nome_curso,nome_aluno,media_global,matricula,cpf,status,tipo_desconto,valor_desconto,nome_departamento,semestre_atual
Farmácia,Vicente Vieira,8.39,1084166,85705551374,Inativo,Bolsa Mérito,74.0,Escola de Saúde,2
Farmácia,Ester Garcia,8.47,1083341,27924063933,Matriculado,Bolsa Mérito,95.5,Escola de Saúde,7
Farmácia,Luna Cavalcante,9.62,1083734,38042694882,Inativo,Bolsa Mérito,94.7,Escola de Saúde,7
Farmácia,Danilo da Paz,7.5,1083800,87044425886,Matriculado,Bolsa Parcial,24.4,Escola de Saúde,7
Farmácia,Heitor Almeida,6.27,1083275,41825875906,Matriculado,Bolsa Parcial,39.6,Escola de Saúde,5
Farmácia,Isaac Pires,7.9,1083125,15246996139,Inativo,Bolsa Parcial,47.7,Escola de Saúde,2
Farmácia,Ágatha Martins,6.71,1082993,9882839351,Inativo,Bolsa Parcial,46.0,Escola de Saúde,6
Farmácia,Asafe Lima,8.39,1083059,31426419420,Inativo,Bolsa Mérito,99.0,Escola de Saúde,6
Farmácia,Catarina Rezende,8.48,1083518,93486482164,Matriculado,Bolsa Mérito,97.5,Escola de Saúde,6
Farmácia,Pedro Miguel da Paz,7.18,1084070,8526503175,Matriculado,Bolsa Parcial,28.7,Escola de Saúde,2
Farmácia,Ana Sophia Montenegro,8.8,1084247,7414695223,Inativo,Bolsa Mérito,90.7,Escola de Saúde,1
Farmácia,Pedro Lucas Casa Grande,7.83,1084706,9131845314,Inativo,Bolsa Parcial,32.1,Escola de Saúde,7
Farmácia,Maria Laura Caldeira,8.38,1082924,34679130418,Inativo,Bolsa Mérito,76.9,Escola de Saúde,4
Farmácia,Maria Fernanda Silva,9.29,1083503,99724788155,Matriculado,Bolsa Mérito,71.8,Escola de Saúde,1
Farmácia,Diogo Oliveira,8.74,1085288,54119676737,Matriculado,Bolsa Mérito,93.2,Escola de Saúde,3
Farmácia,Marcelo Freitas,9.4,1084625,71816823191,Matriculado,Bolsa Mérito,64.5,Escola de Saúde,2
Farmácia,Fernando Duarte,8.03,1084937,88871220943,Inativo,Bolsa Mérito,79.7,Escola de Saúde,3
Farmácia,Thomas Brito,8.0,1084409,36783765279,Inativo,Bolsa Mérito,97.8,Escola de Saúde,7
Farmácia,Caroline Teixeira,7.19,1082681,69320497045,Matriculado,Bolsa Parcial,25.9,Escola de Saúde,8
Farmácia,Lunna Cavalcante,7.77,1083587,60474427323,Inativo,Bolsa Parcial,22.6,Escola de Saúde,7
Farmácia,Heloisa Ferreira,9.7,1082450,42693069053,Inativo,Bolsa Mérito,82.2,Escola de Saúde,4
Farmácia,Lunna Pereira,9.6,1083815,56366138455,Inativo,Bolsa Mérito,90.9,Escola de Saúde,7
Farmácia,Brenda Jesus,6.86,1085057,2680222001,Inativo,Bolsa Parcial,37.9,Escola de Saúde,8
Farmácia,Manuella Cirino,8.62,1084991,82787819426,Inativo,Bolsa Mérito,96.0,Escola de Saúde,8
Farmácia,Ana Luiza Cardoso,6.23,1082627,53696697491,Inativo,Bolsa Parcial,47.7,Escola de Saúde,1
Farmácia,Ana Sophia Pimenta,8.04,1082777,18763637262,Inativo,Bolsa Mérito,85.1,Escola de Saúde,6
Farmácia,Nicolas Oliveira,8.47,1084151,84590720092,Inativo,Bolsa Mérito,91.3,Escola de Saúde,8
Farmácia,Alana Mendes,7.11,1083206,1466688802,Matriculado,Bolsa Parcial,49.4,Escola de Saúde,8
Farmácia,Theodoro Peixoto,7.13,1082762,26721512094,Matriculado,Bolsa Parcial,43.3,Escola de Saúde,8
Farmácia,Brayan Cassiano,6.5,1082384,45373881144,Inativo,Bolsa Parcial,47.8,Escola de Saúde,4
Farmácia,Hadassa Ferreira,6.31,1083437,21536602817,Inativo,Bolsa Parcial,31.2,Escola de Saúde,7
Farmácia,Dante Novais,7.9,1082756,12549591495,Inativo,Bolsa Parcial,23.7,Escola de Saúde,5
Farmácia,Elisa Gomes,9.52,1084442,89825921555,Matriculado,Bolsa Mérito,86.0,Escola de Saúde,5
Farmácia,Allana Nunes,7.0,1083782,3969581686,Inativo,Bolsa Parcial,28.6,Escola de Saúde,6
Farmácia,Henry Gabriel Macedo,9.94,1082459,3729311102,Inativo,Bolsa Mérito,66.5,Escola de Saúde,8
Farmácia,Benjamin Casa Grande,8.2,1083104,31833725667,Inativo,Bolsa Mérito,91.9,Escola de Saúde,7
Farmácia,Maria Helena Cavalcanti,9.93,1082510,89682351940,Inativo,Bolsa Mérito,82.9,Escola de Saúde,4
Farmácia,Lara Dias,8.8,1084064,57405182880,Inativo,Bolsa Mérito,71.2,Escola de Saúde,8
Farmácia,Breno Pacheco,9.5,1084145,96753524208,Inativo,Bolsa Mérito,92.2,Escola de Saúde,7
Farmácia,Elisa Fernandes,6.43,1084361,19530384766,Matriculado,Bolsa Parcial,24.3,Escola de Saúde,6
Farmácia,Apollo Marques,8.77,1085267,65935497144,Inativo,Bolsa Mérito,57.6,Escola de Saúde,2
Farmácia,Diego Guerra,7.79,1082444,87956108395,Inativo,Bolsa Parcial,24.9,Escola de Saúde,7
Farmácia,Enzo Gabriel Mendonça,6.8,1085021,85845614280,Matriculado,Bolsa Parcial,32.8,Escola de Saúde,2
Farmácia,Emanuelly Brito,8.69,1085333,11406765317,Matriculado,Bolsa Mérito,73.1,Escola de Saúde,7
Farmácia,Heloisa Nunes,9.41,1083809,10560508139,Matriculado,Bolsa Mérito,94.0,Escola de Saúde,8
Farmácia,Maria Eduarda Jesus,8.22,1083470,94165395344,Matriculado,Bolsa Mérito,80.8,Escola de Saúde,3
Farmácia,Liz Pastor,7.12,1084211,69360426510,Inativo,Bolsa Parcial,39.2,Escola de Saúde,7
Farmácia,Fernanda da Rocha,6.49,1084985,41782394685,Inativo,Bolsa Parcial,28.8,Escola de Saúde,5
Farmácia,Ryan Araújo,8.67,1085645,11418764335,Matriculado,Bolsa Mérito,72.0,Escola de Saúde,4
Farmácia,Rafael Ribeiro,6.88,1083485,73676894992,Inativo,Bolsa Parcial,26.6,Escola de Saúde,5
Farmácia,Matheus Teixeira,6.13,1083728,65716219640,Inativo,Bolsa Parcial,45.8,Escola de Saúde,1
Farmácia,Mirella Nunes,8.04,1083119,70239677527,Inativo,Bolsa Mérito,95.1,Escola de Saúde,3
Farmácia,Liz Correia,6.96,1083038,38575303705,Matriculado,Bolsa Parcial,21.2,Escola de Saúde,7
Farmácia,Luna Barros,9.17,1084457,41819532520,Inativo,Bolsa Mérito,76.6,Escola de Saúde,4
Farmácia,Ayla Rocha,6.34,1085102,71405649035,Matriculado,Bolsa Parcial,36.8,Escola de Saúde,1
Farmácia,Ana Laura Azevedo,9.1,1085630,80836096515,Inativo,Bolsa Mérito,68.0,Escola de Saúde,3
Farmácia,Júlia Fonseca,6.89,1083551,50324349327,Inativo,Bolsa Parcial,20.1,Escola de Saúde,8
Farmácia,Gabrielly Dias,6.24,1083320,89009470059,Inativo,Bolsa Parcial,28.3,Escola de Saúde,8
Farmácia,Heloisa Melo,8.0,1083566,46257875907,Inativo,Bolsa Mérito,71.8,Escola de Saúde,8
Farmácia,Pietro Guerra,6.95,1083863,62498817580,Inativo,Bolsa Parcial,35.9,Escola de Saúde,4
Farmácia,Théo da Rosa,8.07,1082837,31825326425,Inativo,Bolsa Mérito,64.7,Escola de Saúde,2
Farmácia,Davi Luiz Mendonça,8.45,1082594,44023193221,Inativo,Bolsa Mérito,71.5,Escola de Saúde,5
Farmácia,Anthony Silveira,9.91,1082363,64348183502,Inativo,Bolsa Mérito,85.3,Escola de Saúde,4
Farmácia,Pedro Henrique Gomes,9.41,1082675,91582149681,Matriculado,Bolsa Mérito,54.3,Escola de Saúde,7
Farmácia,Emilly Pastor,9.83,1084673,57494752249,Inativo,Bolsa Mérito,98.7,Escola de Saúde,4
Farmácia,Sarah Teixeira,6.76,1085381,87845807757,Inativo,Bolsa Parcial,49.1,Escola de Saúde,7
Farmácia,Emanuella Nogueira,9.38,1084340,57730270652,Inativo,Bolsa Mérito,63.7,Escola de Saúde,4
Farmácia,Maitê Andrade,9.67,1082504,42424204374,Inativo,Bolsa Mérito,88.6,Escola de Saúde,5
Farmácia,Pedro Henrique Sales,8.59,1083314,82298038344,Matriculado,Bolsa Mérito,98.0,Escola de Saúde,6
Farmácia,João Pedro Borges,6.75,1085462,95628284039,Inativo,Bolsa Parcial,39.8,Escola de Saúde,5
Farmácia,Sabrina das Neves,9.76,1083383,76448253991,Inativo,Bolsa Mérito,52.6,Escola de Saúde,4
Farmácia,Ravi Lucca Camargo,8.02,1082816,98737907409,Inativo,Bolsa Mérito,68.4,Escola de Saúde,1
Farmácia,Gabrielly Macedo,8.7,1085327,13520877279,Matriculado,Bolsa Mérito,88.6,Escola de Saúde,3
Farmácia,Maria Júlia Nascimento,6.67,1084502,95832249998,Matriculado,Bolsa Parcial,44.5,Escola de Saúde,5
Farmácia,Ana Beatriz Rios,6.26,1083842,73334045203,Inativo,Bolsa Parcial,29.2,Escola de Saúde,3
Farmácia,Gabrielly Pacheco,8.73,1084586,92057619754,Matriculado,Bolsa Mérito,60.4,Escola de Saúde,5
Farmácia,Luana Oliveira,9.1,1084814,71589742260,Matriculado,Bolsa Mérito,60.7,Escola de Saúde,1
Farmácia,Miguel Pastor,7.33,1083329,73935913386,Inativo,Bolsa Parcial,36.4,Escola de Saúde,3
Farmácia,Maria Eduarda Silveira,7.83,1083938,51961206555,Matriculado,Bolsa Parcial,21.2,Escola de Saúde,1
Farmácia,Valentina Aragão,6.82,1085312,33900941070,Inativo,Bolsa Parcial,49.8,Escola de Saúde,3
Farmácia,Emanuella da Cruz,9.83,1084748,61819819354,Matriculado,Bolsa Mérito,89.8,Escola de Saúde,6
Farmácia,Eloá Pires,8.03,1082951,4161388494,Inativo,Bolsa Mérito,60.3,Escola de Saúde,4
Farmácia,Sophia da Luz,9.18,1082519,66402604987,Inativo,Bolsa Mérito,84.4,Escola de Saúde,3
Farmácia,Milena Nogueira,8.93,1083086,8834050032,Inativo,Bolsa Mérito,86.6,Escola de Saúde,1
Farmácia,Nina Moreira,6.34,1083002,7432390650,Inativo,Bolsa Parcial,30.7,Escola de Saúde,5
Farmácia,Mirella Costela,7.52,1082735,11644105745,Inativo,Bolsa Parcial,40.9,Escola de Saúde,6
Farmácia,Caroline Campos,8.73,1082423,39042679206,Matriculado,Bolsa Mérito,89.8,Escola de Saúde,7
Farmácia,Clarice da Mota,9.72,1084043,34692412593,Inativo,Bolsa Mérito,99.7,Escola de Saúde,6
Farmácia,Alexandre Rezende,8.99,1084421,48686461880,Inativo,Bolsa Mérito,69.6,Escola de Saúde,4
Farmácia,Daniela Souza,7.82,1084139,60567336088,Inativo,Bolsa Parcial,27.2,Escola de Saúde,7
Farmácia,Maria Flor Silva,6.25,1083923,91270812100,Inativo,Bolsa Parcial,26.7,Escola de Saúde,8
Farmácia,Jade Teixeira,8.57,1082885,80179530407,Matriculado,Bolsa Mérito,91.1,Escola de Saúde,4
Farmácia,Maria Novaes,6.94,1085543,72159820384,Matriculado,Bolsa Parcial,44.7,Escola de Saúde,6
Farmácia,Thiago Vasconcelos,6.69,1083626,23703117675,Matriculado,Bolsa Parcial,24.7,Escola de Saúde,1
Farmácia,Luiz Otávio Pacheco,6.72,1082966,60790634656,Matriculado,Bolsa Parcial,33.9,Escola de Saúde,7
Farmácia,Sabrina Sousa,8.21,1083992,24291731256,Matriculado,Bolsa Mérito,63.8,Escola de Saúde,1
Farmácia,Lucca Sousa,6.83,1084205,21725772418,Inativo,Bolsa Parcial,40.5,Escola de Saúde,7
Farmácia,Heloisa Viana,7.71,1085246,30732221878,Matriculado,Bolsa Parcial,27.9,Escola de Saúde,7
Farmácia,Emilly Cirino,7.88,1085150,58875397876,Inativo,Bolsa Parcial,33.3,Escola de Saúde,3
Farmácia,Yago Sampaio,8.74,1084931,15327890293,Inativo,Bolsa Mérito,81.8,Escola de Saúde,2
Farmácia,Davi Lucas Sá,9.14,1083677,47535760548,Matriculado,Bolsa Mérito,78.6,Escola de Saúde,7
Farmácia,Ana Beatriz Caldeira,6.62,1085525,27893543885,Matriculado,Bolsa Parcial,23.1,Escola de Saúde,8
Farmácia,Cauã Caldeira,6.07,1085132,41911005860,Matriculado,Bolsa Parcial,22.0,Escola de Saúde,2
Farmácia,Ravy Lima,8.39,1082786,44547828595,Matriculado,Bolsa Mérito,91.5,Escola de Saúde,1
Farmácia,Allana Cavalcante,6.55,1084094,55732929395,Matriculado,Bolsa Parcial,23.8,Escola de Saúde,7
Farmácia,Emanuella Carvalho,8.8,1084322,52636718904,Matriculado,Bolsa Mérito,53.3,Escola de Saúde,5
Farmácia,Mariana Novais,8.43,1083053,102383222,Inativo,Bolsa Mérito,63.1,Escola de Saúde,4
Farmácia,Maria Julia Caldeira,9.0,1085213,79678343365,Matriculado,Bolsa Mérito,99.4,Escola de Saúde,1
Farmácia,Beatriz da Paz,8.44,1083608,93833150706,Matriculado,Bolsa Mérito,99.6,Escola de Saúde,1
Farmácia,Theodoro das Neves,7.63,1085459,55385019130,Matriculado,Bolsa Parcial,27.3,Escola de Saúde,2
Farmácia,Ana Beatriz da Mota,8.62,1085660,30173313992,Matriculado,Bolsa Mérito,83.5,Escola de Saúde,7
Farmácia,Enrico Jesus,9.02,1083596,82688197640,Inativo,Bolsa Mérito,84.8,Escola de Saúde,8
Farmácia,Larissa das Neves,8.24,1082771,51690820829,Matriculado,Bolsa Mérito,90.3,Escola de Saúde,7
Farmácia,Alana Teixeira,9.96,1084649,90787219790,Inativo,Bolsa Mérito,70.1,Escola de Saúde,4
Farmácia,Sofia da Conceição,6.89,1083134,24862798078,Matriculado,Bolsa Parcial,45.5,Escola de Saúde,2
Farmácia,Luana da Luz,7.42,1085051,220608714,Matriculado,Bolsa Parcial,38.2,Escola de Saúde,5
Farmácia,Antonella Sousa,9.96,1084256,33157804647,Inativo,Bolsa Mérito,88.9,Escola de Saúde,4
Farmácia,Léo Vasconcelos,9.77,1083662,33207181171,Inativo,Bolsa Mérito,50.1,Escola de Saúde,4
Farmácia,João Gabriel Silva,8.64,1082867,14096080389,Matriculado,Bolsa Mérito,75.4,Escola de Saúde,7
Farmácia,Brayan Vieira,6.47,1082489,9315556770,Matriculado,Bolsa Parcial,27.0,Escola de Saúde,7
Farmácia,Hadassa Camargo,8.54,1082690,51520880688,Matriculado,Bolsa Mérito,71.0,Escola de Saúde,2
Farmácia,Oliver Pacheco,8.16,1084700,46480556326,Inativo,Bolsa Mérito,78.9,Escola de Saúde,7
Farmácia,Sophia Mendes,6.02,1082948,44437799772,Inativo,Bolsa Parcial,38.7,Escola de Saúde,5
Farmácia,Cecília Sá,6.33,1084241,4821098926,Inativo,Bolsa Parcial,34.3,Escola de Saúde,1
Farmácia,Isabella Vieira,6.52,1083893,62187316268,Matriculado,Bolsa Parcial,20.1,Escola de Saúde,4
Farmácia,Ana Julia da Luz,9.61,1083299,41471156013,Matriculado,Bolsa Mérito,58.8,Escola de Saúde,8
Farmácia,Caio da Luz,9.85,1083200,84434781560,Inativo,Bolsa Mérito,55.0,Escola de Saúde,3
Farmácia,Anthony Almeida,8.42,1084106,58799720247,Inativo,Bolsa Mérito,75.2,Escola de Saúde,4
Farmácia,Maria Cecília Viana,8.03,1083350,4617046512,Matriculado,Bolsa Mérito,50.5,Escola de Saúde,3
Farmácia,Danilo da Conceição,8.13,1084370,60068973115,Inativo,Bolsa Mérito,81.3,Escola de Saúde,3
Farmácia,Larissa Gonçalves,6.85,1083197,29232550297,Matriculado,Bolsa Parcial,44.2,Escola de Saúde,4
Farmácia,Mariane Brito,9.05,1083872,77935697017,Matriculado,Bolsa Mérito,78.2,Escola de Saúde,4
Farmácia,Pietra Sales,6.43,1082534,11515031067,Matriculado,Bolsa Parcial,34.7,Escola de Saúde,5
Farmácia,Hadassa Freitas,8.9,1084301,75020199212,Inativo,Bolsa Mérito,96.7,Escola de Saúde,7
Farmácia,Pietra Pereira,9.61,1083263,86365863290,Inativo,Bolsa Mérito,99.0,Escola de Saúde,1
Farmácia,Maria Flor Aragão,9.8,1085207,93563755989,Matriculado,Bolsa Mérito,97.5,Escola de Saúde,3
Farmácia,Alice Novaes,9.21,1083656,29293735210,Inativo,Bolsa Mérito,51.3,Escola de Saúde,7
Farmácia,Maitê Cunha,6.07,1082600,86258003444,Matriculado,Bolsa Parcial,25.9,Escola de Saúde,4
Farmácia,Isabel Rocha,6.21,1083818,27599057910,Inativo,Bolsa Parcial,35.1,Escola de Saúde,1
Farmácia,Jade Novais,9.24,1083506,30788609581,Matriculado,Bolsa Mérito,81.8,Escola de Saúde,2
Farmácia,Ana Julia Martins,8.84,1083560,79339449141,Matriculado,Bolsa Mérito,54.5,Escola de Saúde,6
Farmácia,Luiz Gustavo Montenegro,8.76,1083359,24006696656,Inativo,Bolsa Mérito,92.4,Escola de Saúde,4
Farmácia,Leandro Marques,8.94,1085045,7072551279,Matriculado,Bolsa Mérito,67.8,Escola de Saúde,5
Farmácia,Allana Silva,6.73,1084994,90943987765,Inativo,Bolsa Parcial,22.7,Escola de Saúde,8
Farmácia,Maria Júlia Souza,6.97,1083887,46972508106,Inativo,Bolsa Parcial,26.3,Escola de Saúde,6
Farmácia,Fernando Vasconcelos,6.89,1082846,37133820494,Matriculado,Bolsa Parcial,38.5,Escola de Saúde,4
Farmácia,Maysa Rocha,9.35,1083182,17102507063,Matriculado,Bolsa Mérito,53.5,Escola de Saúde,7
Farmácia,Natália Porto,8.89,1085276,2333168026,Matriculado,Bolsa Mérito,75.7,Escola de Saúde,1
Farmácia,Isis Rezende,8.98,1084613,56355691922,Matriculado,Bolsa Mérito,82.8,Escola de Saúde,4
Farmácia,Emanuella Moura,9.96,1085423,10177724099,Inativo,Bolsa Mérito,61.0,Escola de Saúde,6
Farmácia,Luísa Cavalcanti,9.19,1084925,79323285794,Inativo,Bolsa Mérito,60.0,Escola de Saúde,7
Farmácia,Ana Clara Cassiano,7.78,1084451,71771665034,Inativo,Bolsa Parcial,46.6,Escola de Saúde,2
Farmácia,Mariane da Conceição,9.42,1083737,95490001847,Inativo,Bolsa Mérito,54.5,Escola de Saúde,3
Farmácia,Maria Alice Pastor,6.92,1084316,42357882684,Inativo,Bolsa Parcial,32.1,Escola de Saúde,6
Farmácia,Aurora Melo,7.54,1084169,30394605920,Inativo,Bolsa Parcial,32.8,Escola de Saúde,8
Farmácia,Ravy Rocha,7.2,1084466,19661170537,Inativo,Bolsa Parcial,33.0,Escola de Saúde,2
Farmácia,Diogo das Neves,6.67,1082981,7943451554,Matriculado,Bolsa Parcial,47.3,Escola de Saúde,8
Farmácia,Thiago Pinto,7.68,1083344,25487102846,Matriculado,Bolsa Parcial,23.2,Escola de Saúde,5
Farmácia,Yan Gomes,7.41,1083953,41020477444,Matriculado,Bolsa Parcial,28.3,Escola de Saúde,2
Farmácia,Yuri Moura,8.82,1083494,20846524531,Matriculado,Bolsa Mérito,74.4,Escola de Saúde,3
Farmácia,Maria Freitas,8.1,1085588,93161742864,Inativo,Bolsa Mérito,50.5,Escola de Saúde,3
Farmácia,João Felipe Rezende,9.24,1084235,52716745762,Matriculado,Bolsa Mérito,97.5,Escola de Saúde,4
Farmácia,Isabel Martins,6.52,1082975,92924312071,Inativo,Bolsa Parcial,41.1,Escola de Saúde,7
Farmácia,Ravi Lucca Duarte,7.05,1083419,24161105342,Inativo,Bolsa Parcial,27.9,Escola de Saúde,8
Farmácia,Luísa Macedo,6.5,1083947,51579102245,Matriculado,Bolsa Parcial,38.2,Escola de Saúde,4
Farmácia,Eloá da Costa,6.72,1082810,51967163677,Matriculado,Bolsa Parcial,39.6,Escola de Saúde,6
Farmácia,Ana Clara Melo,9.34,1084430,58405086755,Inativo,Bolsa Mérito,68.0,Escola de Saúde,6
Farmácia,Laura Machado,7.55,1082894,7315598133,Inativo,Bolsa Parcial,29.8,Escola de Saúde,4
Farmácia,Theodoro Casa Grande,8.78,1085336,24174523482,Matriculado,Bolsa Mérito,76.7,Escola de Saúde,4
Farmácia,Lavínia Rios,7.78,1085105,32072762507,Matriculado,Bolsa Parcial,29.9,Escola de Saúde,1
Farmácia,Caroline Andrade,7.98,1083392,37362865552,Matriculado,Bolsa Parcial,33.2,Escola de Saúde,3
Farmácia,Caroline da Costa,8.66,1085240,52915815169,Matriculado,Bolsa Mérito,65.8,Escola de Saúde,2
Farmácia,Oliver da Cruz,9.74,1085093,68025265536,Matriculado,Bolsa Mérito,96.0,Escola de Saúde,3
Farmácia,Antonella Camargo,7.46,1082663,76869227334,Matriculado,Bolsa Parcial,48.1,Escola de Saúde,8
Farmácia,João Lucas Peixoto,9.0,1082582,5531937381,Inativo,Bolsa Mérito,56.2,Escola de Saúde,3
Farmácia,Luiz Miguel Almeida,6.87,1085189,7235742739,Inativo,Bolsa Parcial,25.4,Escola de Saúde,3
Farmácia,Alexia Peixoto,7.98,1083851,3994274559,Inativo,Bolsa Parcial,31.1,Escola de Saúde,1
Farmácia,Maitê Cavalcanti,6.14,1084445,38442810087,Matriculado,Bolsa Parcial,33.4,Escola de Saúde,4
Farmácia,Emanuella Monteiro,9.92,1083554,10079869209,Inativo,Bolsa Mérito,59.1,Escola de Saúde,6
Farmácia,Heloisa Nogueira,6.52,1082678,90801070328,Inativo,Bolsa Parcial,37.2,Escola de Saúde,5
Farmácia,Olívia das Neves,6.79,1084904,8514401123,Inativo,Bolsa Parcial,47.8,Escola de Saúde,1
Farmácia,Luara Novais,6.35,1083701,92956115031,Inativo,Bolsa Parcial,40.3,Escola de Saúde,7
Farmácia,Zoe Nunes,8.57,1082351,14391545555,Matriculado,Bolsa Mérito,96.2,Escola de Saúde,8
Farmácia,Ana Liz Nunes,6.96,1082432,51105819154,Matriculado,Bolsa Parcial,39.7,Escola de Saúde,5
Farmácia,Gabrielly Aragão,8.83,1084607,74274862598,Inativo,Bolsa Mérito,72.3,Escola de Saúde,2
Farmácia,Julia Moraes,6.78,1084133,21864988519,Matriculado,Bolsa Parcial,23.3,Escola de Saúde,7
Farmácia,Maria Julia Barbosa,6.91,1083257,19698029491,Inativo,Bolsa Parcial,33.6,Escola de Saúde,8
Farmácia,Eloá Vasconcelos,8.63,1083635,84876117155,Inativo,Bolsa Mérito,78.7,Escola de Saúde,4
Farmácia,Lara da Luz,8.59,1083176,6624906136,Inativo,Bolsa Mérito,97.8,Escola de Saúde,1
Farmácia,Ana Carolina Moraes,6.52,1085471,76562615306,Inativo,Bolsa Parcial,28.0,Escola de Saúde,6
Farmácia,Bruna Ramos,6.07,1085039,36972312799,Inativo,Bolsa Parcial,47.6,Escola de Saúde,1
Farmácia,Lorena Jesus,8.6,1085321,13458589396,Matriculado,Bolsa Mérito,52.1,Escola de Saúde,1
Farmácia,Mariah Pastor,8.93,1082609,43363307226,Matriculado,Bolsa Mérito,80.1,Escola de Saúde,8
Farmácia,Davi Miguel da Mata,9.52,1083011,82505934934,Matriculado,Bolsa Mérito,50.9,Escola de Saúde,8
Farmácia,Arthur Miguel Andrade,6.05,1083107,87467813573,Matriculado,Bolsa Parcial,46.2,Escola de Saúde,3
Farmácia,Luna Sampaio,8.32,1084148,91487636646,Matriculado,Bolsa Mérito,89.3,Escola de Saúde,4
Farmácia,Lunna Farias,9.56,1084919,15640473703,Inativo,Bolsa Mérito,53.4,Escola de Saúde,1
Farmácia,Gustavo da Cruz,7.43,1083770,32249230280,Matriculado,Bolsa Parcial,37.1,Escola de Saúde,1
Farmácia,Mariah Mendonça,8.34,1084823,87369272155,Matriculado,Bolsa Mérito,55.1,Escola de Saúde,5
Farmácia,Maria Laura da Luz,7.17,1084580,76683308399,Inativo,Bolsa Parcial,37.4,Escola de Saúde,1
Farmácia,Otávio Barros,7.12,1084886,47485356754,Inativo,Bolsa Parcial,35.1,Escola de Saúde,8
Farmácia,Ayla Macedo,9.83,1083629,9992578988,Inativo,Bolsa Mérito,58.4,Escola de Saúde,3
Farmácia,Maysa Pires,9.25,1084277,95269399281,Matriculado,Bolsa Mérito,66.0,Escola de Saúde,5
Farmácia,Maria Cecília da Luz,8.73,1083911,45718679144,Inativo,Bolsa Mérito,85.6,Escola de Saúde,7
Farmácia,Lunna Pinto,8.69,1083683,43144067348,Inativo,Bolsa Mérito,91.9,Escola de Saúde,1
Farmácia,José Lima,8.31,1082345,88717978583,Inativo,Bolsa Mérito,58.4,Escola de Saúde,2
Farmácia,Ágatha Nascimento,6.13,1085087,46957705170,Inativo,Bolsa Parcial,25.5,Escola de Saúde,4
Farmácia,Ayla Nascimento,8.52,1085300,27823902913,Matriculado,Bolsa Mérito,82.5,Escola de Saúde,6
Farmácia,Sophie da Costa,6.54,1084208,12555993580,Inativo,Bolsa Parcial,39.3,Escola de Saúde,5
Farmácia,Renan Aragão,7.3,1083371,77438500715,Inativo,Bolsa Parcial,42.2,Escola de Saúde,1
Farmácia,Milena da Mota,7.19,1083386,32610124497,Inativo,Bolsa Parcial,29.6,Escola de Saúde,8
Farmácia,Asafe Silveira,9.98,1083980,72585260349,Inativo,Bolsa Mérito,57.2,Escola de Saúde,1
Farmácia,Bento Vasconcelos,6.89,1085249,82775665533,Inativo,Bolsa Parcial,34.8,Escola de Saúde,2
Farmácia,Oliver Carvalho,6.19,1084196,74876189362,Matriculado,Bolsa Parcial,20.3,Escola de Saúde,3
Farmácia,Emanuelly Brito,7.97,1083074,51657371048,Inativo,Bolsa Parcial,48.7,Escola de Saúde,4
Farmácia,Oliver Azevedo,8.28,1082873,72410280348,Matriculado,Bolsa Mérito,53.2,Escola de Saúde,2
Farmácia,Evelyn Moreira,9.25,1083140,45377496411,Inativo,Bolsa Mérito,61.8,Escola de Saúde,6
Farmácia,Mariane Novaes,8.52,1085234,43677601091,Inativo,Bolsa Mérito,80.6,Escola de Saúde,2
Farmácia,Caleb Pastor,9.5,1084181,98173469732,Inativo,Bolsa Mérito,59.8,Escola de Saúde,8
Farmácia,Maria Alice da Rosa,6.94,1084655,73474739152,Inativo,Bolsa Parcial,25.1,Escola de Saúde,2
Farmácia,Matheus Abreu,7.13,1085315,53495402116,Inativo,Bolsa Parcial,27.8,Escola de Saúde,5
Farmácia,Marcos Vinicius Macedo,6.82,1083830,39436548888,Inativo,Bolsa Parcial,31.2,Escola de Saúde,7
